id,tweet
2702,smile (at husni land jalan rempoa raya no 7) [pic] —
2703,haha so iye ni intinya kalau berbuat baik ke orang akan mendapat kebaikan juga bukanya kejahatan! begitupun sebaliknya
2704,saya sudah lama tak berkaca nad saya takut sekali ngaca hemf
2705,st sesama cewek jangan suka jelek in sendiri ah :) apansi tu cewek ribet kamu ah
2706,ku tahu dirimu tak serius denganku~ ♫ enyah by andira —
2707,folback dong om yang kece :-):-) bigrespect
2708,pengen tlfon rumah lama tapi ni daftar obrol kok tidak-bisa2 kenapa lagi ni si c: -
2709,iya faras hehe emosi sekali abisnya-_- sabar dita mrah2 jae lagi maghrib gableh mrah2 :d wk�
2710,iya krisda seribunya besok ya:prt yulanlanlan makasih yulan cantik
2711,#sagitarius adalah pribadi yang tidak-suka menungu dan mudah bosan
2712,haha iya bisanya pas sudah selesai tuh lombanya -_- gimana tidak-gondok
2713,coba deh pele malah tertawa -_- wkwks :p palelo serius ini koy -_-
2714,indah terasa indah bila kita terbuai dalam alunan cinta~
2715,ya udahsih oke saya ngalah saya takut sama kamu
2716,hey hari yang sangat membosankan bagi saya :(
2717,cie jadi sama2 curang nih :p
2718,screnshot of curent trafic in jakarta keputusan yang tepat untuk imp sore hari ini ;) [pic] —
2719,ih li kamu kalau balesin twet basi terus
2720,gemini keuangan: masih tetap lancar dan income cukup mengalir dengan derasnya sehinga segala kebutuhan bisa tercukupi
2721,sudah bekas ya tapi kalau bini muda kamu sudah bekas orang juga kamu masih mau cari yang masih v lah biar langeng hub rumah tanganya habis
2722,mom and bro tidak-tertarik gegara ingat mas dani pernah mengajak kesini :| jakarta bowling center)
2723,memang ngapa haha jan tawa ka
2724,ih wowo saya pemaf kok tapi maaf saya pendendam tidak-ush minta akun kalau bwat di delcon picik otak lo!
2725,baik kabari coy! c zae :)
2726,pungutin terus buang ke tong sampah haha jomblo berserakan dimana-mana
2727,gatau twet terakhir sblum jwu el
2728,ok bon kurang orang nih ajak dopi sama umay kalau bisa
2729,perkatan harus sesuai dengan perbuatan supaya orang bisa menghargai diri kita #sphielisbextor
2730,barusan minum obat macem sekaligus buat sakit gigi flu � (with margie keyko)
2731,yohanes 15:18 jikalau dunia membenci kamu ingatlah bahwa ia telah lebih dahulu membenci aku dari pada kamu
2732,sakit musiman datang wel i don't like medicine so i chose these nature to cure me [pic] —
2733,nga mau tapi mau mafin aku iya dilanya sudah sabar selalu
2734,cuacanya sih enak d pakai jalan sore tapi ya saya mh cukup duduk saja depan tv sambil ngemeal (at home swet home) —
2735,tahu darimana kamu sam ;o odie meningal benar apa tidak
2736,mendung sih tapi benar hujan
2737,coba tanya sama anak racing ni itu dimana :'ort bukan bro anak kawan lama - - anak ciputat ya :3rt
2738,damang sayang sma dinikmatin saiy kumaha deui atuh hihi malayani nasabah dngan spenuh heyho baby kumaha damang
2739,belin sudah silahkan okeokeoke okedong saya tungu galaxy nya p sumpah galaxy camera keren bet;3
2740,penasaran sama nilai ya din hahaha pagi2 mantengin notebok sama hape doang! mau sarapan pun tak selera halah :|
2741,sudah dong ka :d sudah di kantor ya santai saja haha betul gp-siang juga hilang ko kan jakarta
2742,pengen cepat liburan mendinginkan otak uasnya masih hari lagi ya hem -_-
2743,folowed kaka cantik : folback
2744,saudara saudara berhati2lah mengisi bm b saya mati sodarasodara sori
2745,hahaha lucu tahu ty :p
2746,wkwk kalau adul penjahat kelas kakap cah kasihan ya dia dapat fans seperti begitu
2747,itu suara kamu cha kok bagus selamanya cinta (short cover) selamanya cinta (short cover) on #so
2748,eh pea kemarin kan elu yang kasih tahu saya dih pantas tadi saya kesana sepi sekali kaya tidak-ada kehidupan huahaha
2749,bay oke duluan yu gih tidur hoam juga~ tidur langsung tapi tidak-jelas:p h0am~
2750,heh ngejek orang terus kamu ah btw drop hahahaha :d gila jauh beda sangat tuh foto sama aslinya !
2751,kamu buat aku sedih saja!
2752,nene tuh pacar yang benar benar masih di sayang tuh ryan anak zwanzig sampe2 bertengkar nene sama cewek namanya sapa saya lupa
2753,bangun tidur liat jendela kamar masih amat gelap ini pagi apa malam �
2754,sek aku ngoleki bebek kan sone bagi fotonya rt baekhyun kelihatan semangat sekali ya di foto itu
2755,i'm at riung tenda harapan indah
2756,#tawakode sudah merilis akun khusus jadi tungu apalagi ayo folow biar hidupmu lebih berwarna halah hihi #tawakode
2757,biskuit enak & selalu bikin hapy hanya yuk folow ada kamera slr & galtab loh! cek favnya #biskuitkokola
2758,widih spg tidak-jauh dari laporan nih lagi ngupload foto cowok kamu belum lan absi ngrjain laporan lw belum tidur juga
2759,#gemini: segala hal yang terjadi baik dan buruk adalah untuk mendewasakan pribadimu jangan menyerah dan kalah
2760,#aquarius adalah pribadi yang sangat setia dalam melakukan persahabatan ataupun cinta
2761,yakin lulus ka ya alah yakin lulus hahahaha:d ka-_-yakin ka bisa ko
2762,ayo yang malam ini ada pelayanan digereja kegereja hahaha sebenarnya orang dewasa itu diukut oleh seberapa besar imanya
2763,dingin dingin gini mah enaknya ngeringkuk di kasur selimutan sambil nontom spongebob deh ~ ajib sekali pasti
2764,kangen rambut panjang pengen panjang lagi ak:'(
2765,semoga hanya sekedar mendung setelah itu cerah lagi amin
2766,�r� � � bahagia sekali rasanya liat penampilanya yang ​� berubah potongan rambutnya
2767,mama dimana mama _ (at pondok indah mal 2) —
2768,susah lah ya kalau yang berbunga2 diantara musim jomblo
2769,nanti asin sma hitam lgi( )
2770,bismilahirahmanirahim semangat kerja insya alah ada hasil � (at —
2771,kode�rt mau nonton cinta brontosaurus ke dua kalinya tapi pengenya sama dia bukan sama yang lain -_-
2772,a~ senang deh masih ingat kabar aku baik sangat ap kabar kamu sela terus bagaimana hasilny kemarin ^ masih aku masih inget^
2773,songong terserah dong :p sara: sok tay :p christiandai: kirain jatuh (cont)
2774,seribu cukup hehehe
2775,mau lebih sedikit mengeluh perbanyak bersyukur mau lebih banyak bersyukur kurangi mengeluh �
2776,mungkin �g� sibuk :)
2777,aduh kokoh :$ ♫ hosana (be lifted higher) (feat israel houghton) by sidney mohede —
2778,sibuk sendiri
2779,halah kamu kan suka nipu :p yeh benar inihrt apan mukanya flat  begitu (cont)
2780,perut jadi tidak-enak gara2 cofe break
2781,agung mulai deh agung
2782,belanda menang besok serbu holand bakery gratis haha d )
2783,ih nci mau ngelucu ih hahart jigong itu bukanya makanan ke hush! bau jigong tuh ktwa gede2 :p
2784,tidak-kebalik buhaji:prt pendiem saya mah kalau si ami baru benar ) yang terbawel
2785,mba beli mawar nya dong saja | mending 1ikat saja mas lebih murah dan keliatanya lebih romantis cewe2 suka… —
2786,anga angat cadel ia kita para jomblo bahagia wkwk jomblo kan haha (cont)
2787,seram (�)
2788,selamat ulang tahun rima semoga tambah tambah cantik rambutnya menebal alisnya menipis sukses untuk mu � (with karima)
2789,eu mah selei kesukan ibuy saja mpi selei ups wkwk iya sayang thank you: nanti kita cus ya kalau aku pulang :d
2790,terbahak-bahak pejabat yang tidak-mau matikan hp cocok naik maskapai ini ~>
2791,mana bisa gemuk kalau begini caranya yang ada malah makin kurus -_-
2792,report : sudah terlihat bintang muda asal indonesia thariq megatama 15th sedang mengikuti latihan dipusat kota milan bersama baloteli cs
2793,kak keke kamu tadu mau bilang apa sih ah bikin penasaran pasti nih - -
2794,telornya abis minta telur sama adit juga pasti koneknya lama wkwkwk
2795,hoah berangkat macet pulang pun terjebak macet yang sangat panjang dan lama -_-
2796,siang teman! kita mau minta masukan nih lagu apa yang enak menurut kamu buat dijadin video clip pertama jili
2797,memang paling tidak-enak kalau ngandelin orang tuh~ mending punya sendiri deh
2798,ih serius baru tahu kalau sims bisa kelelep terus meningal :o
2799,ujan ras deres
2800,geng selamat pagi ya : ♥
2801,oke
2802,sayang sangat sama :p
2803,rapih2 kamar kostan back to rumah kenapa barangnya jadi mendunia gini banyaknya -_-
2804,iye anjir-_-4 sd loh tapi dia tidak-alay kokrt oh iye dia kan pakai b ye a'ab adeknya bule gung
2805,kesal anjng:)
2806,atau mungkin lagi sibuk _ haha mungkin mungkin dia gatau erte kamu tahu tidak
2807,saya yakin saya wkwkwkwkwkw mangap spam _
2808,kamu maunya sendiri oke terserah yang penting aku maunya kamu
2809,kode ya para jones :brt rt tangalnya bagus nih kayaknya buat jadian:3haha
2810,cepat tanggal dund huhuhuy :)
2811,sudah dong wekend ini sudah mingu film cinta brontosaurus tayang di bioskop tuh yang belum nonton ajak gih pacar gebetan
2812,mau juga eh dapat voucher diskonan lumayan dong
2813,memang ada kamus cinta kamus apa (•� -�•�) buka kamus:p haha iya tuhkan
2814,masjid penuh kenangan sekali nih (at masjid nurul huda lenteng agung) —
2815,david vila salah satu pemain yang kemungkinan besar pergi musim panas ini totenham
2816,haha harus dong :p wih jahatnya :d loby terus sampai berharap jauh sakitin deh haha
2817,nah kasar lah hanya sat di kasur �
2818,hidup pasti luar biasa jika selalu kaya iman kaya hati dan kaya perkatan akan firman tuhan
2819,hapy birthday jihan makin badai makin pintar makin and wyatb ya
2820,dari pengen dapat ucapan selamat pagi dari siapa #hj
2821,uwaw cantik sekali „​(�▿�)
2822,belum istimewa
2823,njir loh saya juga males kalau duan sama cemceman d'tukang nasi goreng sih gp lah ini sama pahit sangat sudah
2824,kan nanti malam tidak-ngumpul :p pokokny nanti mesti kenyang ya hahahaha cubitpipidwi
2825,e semangat e : ) hiks sekali kan ya kamu mah rt pauleciazefanya: cewek galau �
2826,besok di ! staytune 7am guys selamat malam ya #vierania #kidiwlovers
2827,ada setan ci jangan dengerin saya viky fajar nih yaudah si absen aman kan sudah cabut saja lebih baik
2828,tahunya marah saja ! tidak-mau cari solusinya
2829,leo karir: jangan bersikap egois ingin menangnya sendiri agar bisa lebih banyak kawan daripada musuh
2830,aku adalah kamu kamu adalah aku kamu dan aku adalah kita kita adalah cinta cinta adalah bahagia dan bahagia adalah milik kita
2831,“kamu akan menemukan yang lebih baik dari aku � read:
2832,dua nya ! #kepogaul lebih kuat tahan lapar / kangen
2833,ouh belum nday bulan enga day - sudah dines sudah mulai dines semangat ya bismi
2834,pantas -_-
2835,si nisa penjelajah cinta wkwk butuh solusi tanyakan saja pada ;) wkwkwk
2836,pilih godbye-air suply angka mod karena ini hari terakhir kerja d tempat sekarang senin sudah pindah #morningkis
2837,hahaha enak sekali ibu disana tidak-bisa ibu :( susul saya kepuncak dong ibu2
2838,kalau nakal di (�▼�)-c<�_�) tidak-lah beda haha
2839,selamat hari lahir burung lionel mesi ! :) ♥
2840,oh yaudah kirain puasa enga '-' lagi bulanan/ sujudh_: puasa tidak-hm sexysoyeon_: oh pantas sujudh_:
2841,selamat tidur buat kamu entahsiapa {}
2842,setia nian dok dengan yetna iyolah kamu melindungi yetna aku idk eri sama eki baik tu
2843,tapi kalau yang lain kaya ibu aku saja yang nga kaya ibu gimana :( iya sama ada hak'a hehehe
2844,ya alah tulalit ih bikin kesal
2845,ya yang bisa saja sebagian sudah saya bm saya yakin tidak-bakal pada bisa mun
2846,jakarta macet nya ampe ke ubun ubun padahal masih jam segini (╯_╰ )
2847,bagus info coret seragam anak ipa bikin titit saja kan biologi anak ips bikin tetek soalnya simbol gunung geografi
2848,apa yang kenapa cantik wkwk ini nandul tidak-salah
2849,mis u to sayang : mis u so ku :
2850,enga biasa saja :d sedih kan teh :(rt yah gbs dibuka:(rt memang yang
2851,ganteng iyasih mayan ngok hahah iya nge kamu hebat dia kan lumayan tahu ganteng read nge kaya koran
2852,yomski jangan terlalu merasa sempurna sempurna akan ilang suatu sat nanti kalau kamu tidak-bisa jaga kesempurnan itu☺
2853,yah tidak-sama mhikanya sama kembaranya juga gp :p salah orang deh iyah gnight juga yah :d
2854,m wangi makanan yumy
2855,celebu cukup kali yah:) tidak-mau apa tidak-punya gamau~ yaudah pesawat
2856,percayalah hanya diriku paling mengerti kegelisahan jiwamu kasih~
2857,ea on gampang itulah wahahay
2858,sok ala ios tapi tidak-begitu deh
2859,kan ada di mantap juga tidak-yakin tngl dibolehin ngelive soik didepok:/ jauh broh _ v
2860,oh benar si hengki :d aya nu can kasebut bhaha pagi akang2 ganteng
2861,ia masuk via sbm bukan mandiri nya hehe bukanya daftar sbm juga kan sama2 ({}) aku ke uin dia :')
2862,cubit saja kak cubit :p haha mamah tengorokan kaka sakit lagi disuruh makan chitato sama erpa ( •� �•�)�
2863,siang selamat siang :)
2864,iya segitu deket kalau dari rumah saya wk oh cuma segitu saja jaraknya hehe wk iya nanti saya lumayan
2865,ingin  begitu rasanya nuker tablet plus ama galaxy s4 #lovestruck
2866,oh berarti di asrama semangat om :p
2867,pengen mandi tapi malas z
2868,lapar males ke bawah tidak-punya pulsa buat delivery untung punya teman yang bisa disusahin :p
2869,yes #cners yesorno kamu masih sering bertengkar sama saudara
2870,terimakasih adik swety selamat ulang tahun k cantik ;) wish u al the best
2871,selamat malam jum'at - -
2872,tidur dulu ah besok mesti ngampus selamat malam dan mimpi indah untuk dan goner(ete)s
2873,pale kamu bejol 20! kalau tidak-salah hari selasa 20k ayo tapi hari sekolah ya biar murahrt
2874,kalau main game atau nonton dvd otak saya lancar sampai berapa jam juga pas ngapalin filsafat jam sudah ngebul bul bul (•�├� •�'l)
2875,oh tidak-enak sekali rasanya:/
2876,dilarang iri yah bel wkwkwk (with and at dunia fantasi ancol) [pic] —
2877,kalau ini � akun2 travel keren nih wajib folow #f
2878,pada pesta di tl yak ramai bingits (•�✣•�)
2879,masih jauh :-(
2880,casie cantik sekali :-)
2881,egi berani yah ke smrang sendiri  begitu
2882,datangnya kesulitan bersaman dengan kemudahan (hr tirmidzi)
2883,panas gininih enak minum rasa durian capucino :d rasa durian & capucinonya ngeblend abis yuk coba #popiceasik
2884,sudah ksiangan macet lapar mati
2885,kadang beberapa orang jaman sekarang itu banyak maunya bertingkah sesukanya menghalalkn brbagai cara hanya u/ kepuasan egonya!
2886,mengajak ribut nih zheldy! kek anjung
2887,cinta takan pernah menganal kita orang dia itu sprti apa dia bagaiamana cinta ya pasti dia prjuang n bukan pergi stelah mendengar orang bilang apa~
2888,makin tua malah makin suka ngadu2 lo! wkwkwkrt tahu tuh dia duluan wkwkwk
2889,sok teong luh haha etapi gp deh
2890,lagi sibuk apa sekarang terus sudah berapa kali ganti pacar :)
2891,lapar tidak-bisa tidur kekenyangan juga susah tidur jadi hidup yang wajar2 saja
2892,tidak-sabar bulan lagi :d guling gulingan dikasur
2893,z gp yang penting kan kamu bisa tidur :d
2894,capai bangeut tapi da tidak-mau keluh da capai ya iya benar sekali
2895,enak rin :d disini tidak-ada soalnya sedekah bumi ada dirumahkan iyeks kamu kok senang seh sama itu -
2896,tidur dulu ah masih lama dijemputnya juga hoam
2897,bahagia nya ku memiliki dan dimiliki oleh mu dery irawan☺{}♥
2898,hahaha sabar baik :p
2899,percuma begitu kemanamana pakai kerudung tapi pas foto toket diumbar begitu ew
2900,syudah cukup memangnya saya kenapa
2901,hiduplah secukupnya jangan terlalu menginginkan yang berlebihan karena itu akan membuat kamu merasa tak pernah cukup
2902,sejak saya bicara begitu saya langsung rasa ada yang salah
2903,selamat pagi selasa pengen cepat hari sabtu pengen liat wanita indonesia memakai kebaya
2904,sb saya abis mandi saya amin iya nanti jam kamu dimana virsyro: memang enak mandi enak najongs
2905,pengen ke pantai langsung ke ancol pengen piza langsung ke piza hut makasih sayang (≈�3(�▾�◦)♡
2906,jodoh yang cocok untuk orang mei adalah orang bulan januari maret april agustus oktober desember
2907,mimi kemenong skype-an saja cepat yaw bt nih hahah ejie haha skype saya sudah diapus nanti deh ya:p sin
2908,seorang jelek no women bulsit bokis apan setanrt siang2 sudah bokis (cont)
2909,begadang kali ya malam ini-_-'umpung ditemani fitra lagu hape makanan ringan kasur guling bantal;d
2910,selamat kpada febry semoga menjadi keluarga sakinah mawadah warahmah (at graha sativa) [pic] —
2911,kirain :p hahaha iya saya juga tahu kok deh berjanda ka :) sofyanakbar: enak saja kamu -_- (cont) ht
2912,selamat pagih jalan makmur cijantung-pasar rebo)
2913,syudah kenyang sekarang cus pulang
2914,p… (at gedung mina bahari lantai dit pendayagunan pulau-pulau kecil kementerian kelautan dan perikanan) —
